"uid","fare_amount","pickup_datetime","pickup_longitude","pickup_latitude","dropoff_longitude","dropoff_latitude","passenger_count"
40256,13.5,"2013-01-18 21:06:00 UTC",-74.005892,40.740127,-73.991495,40.71757,1
7162,14,"2013-01-21 19:23:00 UTC",-74.014548,40.717957,-73.986695,40.766682,2
25359,5,"2013-01-13 01:39:46 UTC",-73.987718,40.752348,-73.985857,40.759258,2
3619,16.5,"2013-01-24 14:57:00 UTC",-73.957947,40.776412,-73.98017,40.745487,6
40348,15.5,"2013-01-02 22:57:25 UTC",-73.996414,40.722068,-73.954648,40.736699,1
47254,7,"2013-01-11 17:47:00 UTC",-73.984765,40.766052,-73.991022,40.760758,5
48410,8,"2013-01-02 21:55:12 UTC",-74.005292,40.739009,-73.983517,40.734951,1
33886,12,"2013-01-13 13:35:19 UTC",-73.958758,40.71687,-73.986945,40.719253,3
56582,8,"2013-01-08 09:17:00 UTC",-73.977343,40.75519,-73.971608,40.755698,1
42750,9,"2013-01-03 16:49:33 UTC",-73.967712,40.792755,-73.960474,40.771269,1
27327,5,"2013-01-12 13:56:00 UTC",-73.961395,40.777077,-73.961017,40.772272,1
39877,9.5,"2013-01-16 20:32:00 UTC",-73.966467,40.756462,-73.990935,40.739037,1
29785,24,"2013-01-23 08:51:00 UTC",-73.98669,40.758772,-74.009737,40.70641,6
66080,11,"2013-01-29 07:32:45 UTC",-73.980615,40.783291,-73.972792,40.759388,1
56563,13.5,"2013-01-31 07:11:00 UTC",-73.992943,40.742455,-73.958482,40.772362,1
62564,5.5,"2013-01-13 20:18:00 UTC",-73.990437,40.748447,-73.974682,40.751142,2
24640,22,"2013-01-23 18:55:52 UTC",-73.975321,40.757289,-74.005175,40.733939,1
40977,17.5,"2013-01-29 18:39:42 UTC",-74.00762,40.725716,-73.95966,40.762984,1
69484,4,"2013-01-25 12:13:00 UTC",-73.981162,40.7249,-73.980192,40.729117,3
13714,3.5,"2013-01-29 06:23:46 UTC",-73.95672,40.775199,-73.955516,40.779456,1
22885,6,"2013-01-20 20:51:00 UTC",-73.991203,40.749457,-73.979917,40.743233,2
36728,4,"2013-01-23 17:50:00 UTC",-73.981732,40.765265,-73.984017,40.760847,1
49206,39.8,"2013-01-23 16:08:19 UTC",-74.005637,40.706786,-73.885401,40.773139,1
13555,7.5,"2013-01-03 23:52:39 UTC",-73.953622,40.779375,-73.977719,40.787233,1
10071,13.5,"2013-01-03 17:18:38 UTC",-73.997668,40.725854,-73.974721,40.762482,1
40370,11.5,"2013-01-28 23:39:00 UTC",-74.001777,40.735387,-74.014208,40.709405,1
43643,37.3,"2013-01-21 17:26:00 UTC",-73.872987,40.774122,-73.98973,40.763027,1
44339,13,"2013-01-31 23:28:00 UTC",-74.004667,40.721392,-73.99699,40.755402,1
16621,11,"2013-01-12 15:53:28 UTC",-73.997876,40.725937,-73.991909,40.74954,1
46412,5,"2013-01-08 16:57:36 UTC",-73.988078,40.749554,-73.994243,40.746209,1
28645,10.5,"2013-01-30 15:11:00 UTC",-73.957262,40.770177,-73.975995,40.755352,6
33593,6,"2013-01-30 15:11:51 UTC",-73.991467,40.75454,-73.994711,40.76567,1
24777,6,"2013-01-14 22:09:00 UTC",-73.965493,40.76041,-73.976705,40.764777,1
46550,19.5,"2013-01-22 14:51:00 UTC",-74.000057,40.742715,-73.952597,40.765412,1
11178,13,"2013-01-31 14:48:00 UTC",-73.98981,40.733462,-73.971577,40.76487,1
20551,10.5,"2013-01-18 10:22:00 UTC",-73.989533,40.726167,-73.9919,40.74294,1
7402,11.5,"2013-01-14 08:16:26 UTC",-73.953158,40.782771,-73.976738,40.759051,1
29352,11,"2013-01-02 08:39:00 UTC",-73.97961,40.763675,-74.001755,40.740367,1
44139,12,"2013-01-30 07:08:59 UTC",-74.00775,40.731943,-73.973542,40.757557,2
56115,17.5,"2013-01-13 02:02:19 UTC",-74.010422,40.729932,-73.973282,40.743681,3
38960,7.5,"2013-01-27 00:52:00 UTC",-73.996342,40.738117,-73.991878,40.726415,1
14368,10.5,"2013-01-28 08:02:08 UTC",-73.966066,40.805459,-73.955697,40.787784,2
24901,18,"2013-01-18 18:57:19 UTC",-74.010709,40.709322,-73.976794,40.751154,1
38261,5.5,"2013-01-02 14:54:00 UTC",-73.991123,40.733672,-73.983753,40.737982,2
59312,4.5,"2013-01-09 23:20:00 UTC",-73.973818,40.693332,-73.973818,40.693332,5
25393,7,"2013-01-06 23:02:00 UTC",-73.986972,40.761282,-73.96933,40.766532,3
22555,9,"2013-01-17 13:49:24 UTC",-73.982452,40.769963,-73.959433,40.779928,1
35421,8.5,"2013-01-04 08:42:55 UTC",-73.98404,40.761787,-73.982232,40.775088,1
66082,18.5,"2013-01-27 12:25:00 UTC",-73.981798,40.73657,-74.014765,40.71079,1
27031,11.5,"2013-01-09 10:35:00 UTC",-73.956677,40.778287,-73.978418,40.756685,1
7185,8.5,"2013-01-11 11:42:08 UTC",-73.965706,40.751165,-73.988956,40.739647,1
47419,23,"2013-01-02 19:04:00 UTC",-73.87458,40.774125,-73.9469,40.780057,2
43781,56.8,"2013-01-03 21:23:00 UTC",-73.78277,40.644462,-73.947145,40.790922,5
39169,8.5,"2013-01-30 02:31:00 UTC",-73.98679,40.751152,-73.961607,40.764527,1
44268,5,"2013-01-28 12:44:40 UTC",-73.976338,40.759682,-73.983649,40.759963,1
11308,13.5,"2013-01-11 15:49:53 UTC",-73.975631,40.761724,-73.991544,40.737652,1
30591,15,"2013-01-14 15:30:05 UTC",-73.968811,40.761353,-74.008483,40.7296,1
14439,17.5,"2013-01-08 02:40:19 UTC",-73.993206,40.752839,-73.907768,40.744523,1
46192,4,"2013-01-09 19:16:00 UTC",-73.950662,40.771357,-73.95585,40.76782,1
14558,6,"2013-01-03 09:52:00 UTC",-73.990452,40.751205,-73.981445,40.75737,2
60511,5.5,"2013-01-14 10:15:00 UTC",-73.977118,40.763902,-73.984362,40.761425,1
68843,7.5,"2013-01-02 15:50:00 UTC",-73.99373,40.751882,-73.99947,40.763122,5
53184,4.5,"2013-01-05 13:53:56 UTC",-73.983939,40.72564,-73.990292,40.723558,1
23292,12.5,"2013-01-04 12:03:00 UTC",-73.969478,40.80067,-73.95611,40.779693,5
48037,10,"2013-01-05 13:07:00 UTC",-73.979675,40.74384,-73.983495,40.759987,6
27660,6,"2013-01-13 11:59:50 UTC",-73.95999,40.776201,-73.948719,40.782419,1
2055,6.5,"2013-01-28 08:46:31 UTC",-73.957973,40.779404,-73.965495,40.769292,1
8261,23,"2013-01-15 21:53:24 UTC",-74.005658,40.750852,-73.94034,40.723119,1
1746,6.5,"2013-01-19 01:32:14 UTC",-73.989808,40.719057,-73.997592,40.718445,1
35446,52,"2013-01-02 10:24:50 UTC",-73.780743,40.646339,-74.009177,40.738628,1
48244,12,"2013-01-22 21:49:16 UTC",-73.973449,40.759216,-74.000788,40.725984,1
43347,12,"2013-01-31 15:28:00 UTC",-73.972402,40.781307,-73.986515,40.757165,5
18955,12.5,"2013-01-15 20:51:00 UTC",-73.975582,40.681552,-73.992057,40.725867,1
48811,6.5,"2013-01-16 07:54:23 UTC",-73.964993,40.759359,-73.955062,40.76922,1
49840,11,"2013-01-08 08:05:52 UTC",-73.973128,40.786985,-73.988797,40.769375,1
36210,9.5,"2013-01-29 08:28:00 UTC",-73.95872,40.78062,-73.97699,40.774937,1
53829,14.5,"2013-01-24 20:07:59 UTC",-73.955644,40.77949,-73.918536,40.758207,1
66888,8,"2013-01-31 12:46:00 UTC",-73.989152,40.77711,-73.980627,40.764852,1
32777,8.5,"2013-01-08 09:45:00 UTC",-74.001538,40.746747,-74.008847,40.7314,5
19857,7,"2013-01-10 10:50:00 UTC",-73.98934,40.75786,-74.000125,40.748132,1
17414,7.5,"2013-01-01 00:52:27 UTC",-73.991839,40.684762,-73.963601,40.675611,1
39270,9.5,"2013-01-11 18:49:00 UTC",-73.974107,40.748725,-73.97167,40.750892,1
1039,7.5,"2013-01-16 22:30:28 UTC",-73.954545,40.765661,-73.950344,40.783655,1
41978,7,"2013-01-26 22:33:03 UTC",-73.967293,40.756614,-73.972269,40.746577,4
62665,6,"2013-01-07 16:46:52 UTC",-73.979284,40.755876,-73.990948,40.741953,1
50003,5.5,"2013-01-30 12:25:10 UTC",-73.951483,40.793747,-73.959074,40.780849,1
1988,9.5,"2013-01-06 21:09:20 UTC",-73.978386,40.752886,-73.953018,40.776743,1
9682,10.5,"2013-01-29 08:48:40 UTC",-73.986526,40.761963,-73.971201,40.761756,1
29292,14.5,"2013-01-29 09:32:00 UTC",-73.969203,40.800998,-73.972853,40.764167,1
42695,6,"2013-01-27 12:37:00 UTC",-73.98291,40.745053,-73.973993,40.759517,1
45299,12.5,"2013-01-12 04:37:36 UTC",-74.002897,40.733901,-73.988762,40.777721,1
51682,56.8,"2013-01-06 20:52:00 UTC",-73.788315,40.647437,-74.0095,40.723593,2
14639,8.5,"2013-01-28 11:10:00 UTC",-73.957325,40.770955,-73.967935,40.75992,1
14446,13.5,"2013-01-19 20:29:35 UTC",-74.004579,40.741955,-73.998556,40.719928,2
32590,14,"2013-01-05 20:30:00 UTC",-73.998032,40.68307,-73.995807,40.725272,1
63601,8,"2013-01-03 21:51:40 UTC",-73.990503,40.750406,-73.972772,40.74526,4
59661,46,"2013-01-26 13:25:36 UTC",-73.961769,40.811266,-73.830225,40.760315,1
51089,10,"2013-01-24 13:29:00 UTC",-73.975248,40.74623,-73.99751,40.725675,1
11058,5.5,"2013-01-29 19:11:00 UTC",-73.98021,40.764733,-73.987195,40.754372,2
17131,6.5,"2013-01-04 13:10:00 UTC",-74.00622,40.739872,-73.999442,40.755617,1
23795,12,"2013-01-28 02:46:50 UTC",-74.006507,40.74403,-73.972032,40.753947,1
5038,22.5,"2013-01-20 14:37:01 UTC",-73.998496,40.764166,-73.988559,40.716457,2
55285,36,"2013-01-01 06:37:00 UTC",-73.957755,40.643347,-73.907452,40.59699,2
37001,9,"2013-01-07 15:24:01 UTC",-74.00197,40.726222,-74.008,40.746183,1
35330,6.5,"2013-01-01 20:50:01 UTC",-73.9905,40.75116,-73.983939,40.738079,1
1594,7.5,"2013-01-20 03:19:29 UTC",-73.957882,40.717749,-73.947642,40.703999,2
28455,27,"2013-01-29 21:25:37 UTC",-73.989921,40.696273,-73.985316,40.770231,1
10087,29.8,"2013-01-29 16:34:25 UTC",-73.870903,40.773689,-73.982728,40.735452,1
55797,6,"2013-01-10 21:58:08 UTC",-73.983785,40.774524,-73.971535,40.788001,1
14161,22.5,"2013-01-17 21:57:55 UTC",-73.961425,40.767807,-73.991279,40.692562,1
342,8,"2013-01-21 15:59:24 UTC",-73.972425,40.780973,-73.968857,40.769996,5
44619,7.5,"2013-01-17 18:42:00 UTC",-73.994047,40.75116,-73.988387,40.769397,2
57423,30.5,"2013-01-19 07:05:09 UTC",-73.977891,40.725381,-73.86168,40.768345,1
30941,10,"2013-01-21 23:13:18 UTC",-73.986678,40.766735,-73.975445,40.795368,2
27129,16,"2013-01-22 14:28:00 UTC",-73.967842,40.79798,-73.960622,40.773037,1
5932,10,"2013-01-18 13:23:00 UTC",-73.98953,40.762852,-73.990738,40.739372,5
65675,22,"2013-01-02 15:56:00 UTC",-73.86278,40.7688,-73.945695,40.72162,2
6836,8.5,"2013-01-18 18:28:00 UTC",-73.986789,40.740097,-73.984955,40.75118,3
32832,4,"2013-01-16 08:12:00 UTC",-73.982087,40.762435,-73.987113,40.755795,1
8211,10,"2013-01-11 11:01:50 UTC",-73.955702,40.785471,-73.973944,40.762237,1
52535,10,"2013-01-20 00:50:14 UTC",-73.986748,40.747397,-73.997652,40.720697,1
3600,15,"2013-01-19 19:55:00 UTC",-73.995642,40.679147,-73.953327,40.714285,1
39684,6,"2013-01-28 19:31:39 UTC",-73.976123,40.764567,-73.983252,40.775488,1
60541,13.5,"2013-01-10 09:22:00 UTC",-73.992306,40.725462,-74.00692,40.751432,1
44230,9.5,"2013-01-03 13:36:42 UTC",-73.954711,40.78329,-73.972543,40.758841,1
38542,9.5,"2013-01-13 10:37:54 UTC",-73.981371,40.749984,-73.958668,40.783311,1
40596,56,"2013-01-26 11:25:26 UTC",-73.957418,40.817155,-73.947841,40.634982,1
64570,14.5,"2013-01-17 11:12:08 UTC",-73.992117,40.725087,-73.948972,40.709702,1
53778,7,"2013-01-20 21:34:00 UTC",-73.993567,40.747117,-73.994532,40.731572,1
67550,10.5,"2013-01-25 19:21:00 UTC",-74.002465,40.744668,-73.984065,40.730253,5
1749,17,"2013-01-19 23:26:00 UTC",-74.00682,40.719912,-73.971955,40.762322,1
56919,5,"2013-01-08 22:53:00 UTC",-73.957518,40.776867,-73.95645,40.767955,2
16200,14,"2013-01-13 18:41:46 UTC",-73.983335,40.722068,-73.992447,40.758297,1
9506,8,"2013-01-16 11:04:00 UTC",-74.00509,40.708917,-74.000212,40.720537,6
27268,5.5,"2013-01-25 02:19:08 UTC",-73.984213,40.749193,-73.981773,40.743646,1
69925,4.5,"2013-01-22 22:14:22 UTC",-73.961895,40.800719,-73.962462,40.794874,2
17723,9.5,"2013-01-02 12:52:00 UTC",-73.968222,40.759212,-73.960845,40.779272,4
10717,7,"2013-01-01 03:05:00 UTC",-73.994355,40.761142,-73.978785,40.783397,1
48561,7.5,"2013-01-31 10:08:00 UTC",-73.965782,40.75439,-73.975977,40.762192,1
39974,10.5,"2013-01-16 09:14:16 UTC",-73.989462,40.72997,-74.003193,40.749155,1
55598,7,"2013-01-31 20:06:00 UTC",-73.971957,40.756702,-73.985732,40.756177,1
14917,12,"2013-01-25 17:54:06 UTC",-73.96393,40.768217,-73.97404,40.794386,1
47573,6,"2013-01-03 21:39:00 UTC",-73.99136,40.732185,-73.989347,40.739902,1
30261,10,"2013-01-02 18:41:00 UTC",-73.981205,40.759137,-73.959353,40.767437,6
19777,4.5,"2013-01-07 14:18:51 UTC",-73.969221,40.761122,-73.971463,40.763428,1
37835,4,"2013-01-20 16:28:00 UTC",-73.979417,40.739973,-73.9846,40.732815,5
12256,20.5,"2013-01-24 22:47:15 UTC",-73.963055,40.762313,-73.95476,40.716619,1
54982,16,"2013-01-04 23:51:00 UTC",-73.980987,40.72969,-73.992307,40.689882,2
8516,6.5,"2013-01-02 10:18:08 UTC",-73.978745,40.777422,-73.979926,40.763878,1
30718,11.5,"2013-01-17 16:24:56 UTC",-73.972694,40.758622,-73.986961,40.776352,1
60990,8,"2013-01-10 09:45:00 UTC",-73.998412,40.74554,-73.982698,40.754763,1
39569,4.5,"2013-01-25 12:03:00 UTC",-73.935178,40.761112,-73.92602,40.761265,1
51295,15,"2013-01-30 06:24:00 UTC",-73.972497,40.747012,-74.006832,40.706202,1
40536,11,"2013-01-18 13:00:00 UTC",-73.977977,40.763742,-73.983632,40.743995,1
28017,4,"2013-01-31 15:31:39 UTC",-73.997282,40.736758,-73.990963,40.736607,1
45357,11.5,"2013-01-22 22:22:34 UTC",-73.981847,40.771276,-73.981283,40.742153,2
47283,9.5,"2013-01-30 06:49:07 UTC",-73.953234,40.767704,-73.976752,40.75406,1
14991,4.5,"2013-01-27 21:24:40 UTC",-74.00486,40.719024,-73.998322,40.724954,3
29179,13.5,"2013-01-18 09:56:00 UTC",-73.944772,40.774882,-73.973902,40.753937,1
50559,23,"2013-01-31 14:57:26 UTC",-73.963095,40.7742,-74.007057,40.745713,1
60741,15,"2013-01-28 06:04:50 UTC",-73.950078,40.780331,-73.990412,40.756766,1
27085,15,"2013-01-30 12:50:14 UTC",-73.987505,40.752823,-74.00078,40.761921,1
33543,22.5,"2013-01-12 00:40:00 UTC",-73.989977,40.729645,-73.94442,40.791692,1
19309,6,"2013-01-03 22:40:19 UTC",-73.971353,40.762847,-73.96329,40.756103,1
22403,16,"2013-01-19 05:06:00 UTC",-73.987075,40.747702,-74.015235,40.715642,2
69997,10,"2013-01-06 16:10:00 UTC",-73.983332,40.732055,-73.977472,40.758222,1
66074,8.5,"2013-01-17 07:23:00 UTC",-73.981277,40.741542,-73.98151,40.759507,1
2799,7,"2013-01-28 17:48:50 UTC",-73.988645,40.736859,-73.978224,40.750984,1
66968,3.5,"2013-01-29 07:48:00 UTC",-73.97805,40.744797,-73.97672,40.74756,1
7878,17,"2013-01-30 21:06:00 UTC",-73.97873,40.758965,-73.986515,40.730112,1
1923,8,"2013-01-28 13:30:19 UTC",-74.000657,40.758418,-73.991909,40.743256,1
34759,8,"2013-01-11 03:10:03 UTC",-73.972087,40.762914,-73.991398,40.748207,1
23871,5.5,"2013-01-29 14:25:00 UTC",-74.014652,40.706867,-74.01422,40.702762,5
11927,9.5,"2013-01-05 21:35:00 UTC",-73.991215,40.749852,-73.988545,40.731662,1
50431,5,"2013-01-14 09:14:00 UTC",-73.966212,40.764895,-73.958352,40.765407,1
14770,9,"2013-01-31 16:55:43 UTC",-73.986012,40.767603,-73.972205,40.759693,3
50964,8,"2013-01-02 15:15:06 UTC",-73.983236,40.726617,-74.001773,40.737804,1
54751,7,"2013-01-28 08:21:00 UTC",-74.0002,40.742853,-74.001695,40.729473,5
19662,14,"2013-01-01 20:19:00 UTC",-73.994403,40.751708,-73.992528,40.715328,1
4459,8,"2013-01-11 12:22:26 UTC",-73.981965,40.767553,-73.981181,40.753299,1
11740,4,"2013-01-08 12:43:16 UTC",-73.979594,40.743883,-73.988728,40.747624,1
67037,10.5,"2013-01-23 08:33:14 UTC",-73.980183,40.746024,-73.970507,40.76501,1
18362,6.5,"2013-01-08 17:54:55 UTC",-73.975832,40.786448,-73.964107,40.805625,2
55528,9.5,"2013-01-15 17:37:00 UTC",-74.007613,40.74293,-73.991515,40.745105,2
19700,9,"2013-01-26 08:19:34 UTC",-73.977281,40.752275,-74.00226,40.734424,1
15356,34.3,"2013-01-20 12:14:58 UTC",-73.993932,40.745621,-73.872112,40.774498,1
16213,5.5,"2013-01-10 09:09:38 UTC",-73.978286,40.752247,-73.985934,40.751683,1
12327,38.5,"2013-01-01 16:59:14 UTC",-73.781925,40.644597,-73.911195,40.761793,1
49236,8,"2013-01-20 13:43:00 UTC",-73.98909,40.741267,-73.981027,40.725335,1
61808,5.5,"2013-01-29 06:01:00 UTC",-73.982782,40.766502,-73.985392,40.755542,1
29486,3.5,"2013-01-05 15:03:00 UTC",-73.949963,40.784622,-73.95488,40.7805,1
24009,13,"2013-01-22 19:42:00 UTC",-73.954262,40.764102,-73.98742,40.749562,1
16035,6.5,"2013-01-12 18:46:00 UTC",-73.983973,40.744032,-73.983697,40.754645,1
48270,9,"2013-01-08 20:31:37 UTC",-73.98029,40.745577,-73.96114,40.758878,1
9761,16.5,"2013-01-10 23:07:50 UTC",-73.990428,40.718982,-73.996202,40.698343,2
23069,56.8,"2013-01-10 15:18:00 UTC",-73.97914,40.761602,-73.787222,40.647575,3
57819,10,"2013-01-14 16:16:39 UTC",-73.965821,40.762191,-73.988679,40.751759,1
69652,11.5,"2013-01-22 08:35:00 UTC",-74.014905,40.718067,-74.012142,40.704217,1
17574,8,"2013-01-13 21:19:00 UTC",-73.961398,40.801263,-73.981528,40.773337,1
26456,6,"2013-01-26 19:05:00 UTC",-73.993603,40.75702,-74.00182,40.741135,1
54444,7,"2013-01-16 16:01:01 UTC",-73.986568,40.749348,-73.978543,40.753626,2
24850,6,"2013-01-29 09:30:35 UTC",-73.97923,40.771763,-73.965157,40.768562,1
41147,7,"2013-01-26 22:14:13 UTC",-73.986477,40.742682,-73.975012,40.75663,2
52388,10,"2013-01-03 07:05:09 UTC",-73.984038,40.780588,-73.956545,40.771463,1
25070,3.5,"2013-01-01 13:29:00 UTC",-73.958207,40.764742,-73.958207,40.764742,1
47021,14,"2013-01-01 05:04:00 UTC",-73.953593,40.771267,-73.921622,40.808582,1
10471,5,"2013-01-07 19:42:00 UTC",-73.97707,40.75916,-73.971492,40.760617,5
55518,10,"2013-01-02 06:19:20 UTC",-73.949863,40.784531,-73.976036,40.760005,1
19089,8,"2013-01-17 07:30:00 UTC",-73.957462,40.776808,-73.974597,40.75388,1
35432,33.3,"2013-01-28 15:52:24 UTC",-73.989654,40.743623,-73.872758,40.774525,1
8095,7.5,"2013-01-13 16:48:43 UTC",-73.987612,40.735566,-73.997831,40.722526,1
68524,11,"2013-01-12 19:30:18 UTC",-73.966159,40.804987,-73.981347,40.772047,1
65485,5.5,"2013-01-26 20:51:00 UTC",-73.978877,40.766882,-73.976,40.776247,1
51272,23,"2013-01-04 10:06:21 UTC",-74.015292,40.716149,-73.954401,40.764213,1
59162,7,"2013-01-31 05:45:00 UTC",-73.993788,40.750932,-73.9752,40.749785,1
24533,15.5,"2013-01-22 07:16:04 UTC",-73.986218,40.734359,-73.95269,40.789421,1
68906,9.5,"2013-01-18 13:12:00 UTC",-73.981238,40.767993,-73.958397,40.775553,2
3662,16.5,"2013-01-08 12:17:50 UTC",-73.989338,40.719864,-73.980293,40.759813,1
57574,9.5,"2013-01-14 06:42:10 UTC",-74.005426,40.737359,-73.980072,40.753387,1
30315,10.5,"2013-01-23 15:42:28 UTC",-73.97146,40.757592,-73.974434,40.736761,1
49626,15.5,"2013-01-27 23:53:00 UTC",-73.978655,40.745037,-73.91963,40.743317,2
62401,6,"2013-01-28 10:32:22 UTC",-73.967537,40.762809,-73.959733,40.775454,1
47368,10,"2013-01-13 00:22:31 UTC",-74.006428,40.732952,-74.002777,40.760555,1
18612,6.5,"2013-01-10 11:51:00 UTC",-73.97493,40.75567,-73.967073,40.762632,1
48858,6,"2013-01-12 23:41:00 UTC",-73.98708,40.755917,-73.995757,40.764022,1
64520,8.5,"2013-01-14 18:06:00 UTC",-73.978823,40.746107,-73.985545,40.727652,1
34878,8,"2013-01-28 21:34:23 UTC",-73.982236,40.731704,-73.961513,40.756529,1
32404,5.5,"2013-01-03 19:03:00 UTC",-74.005757,40.748515,-74.00812,40.740347,1
47591,11,"2013-01-19 22:17:00 UTC",-73.987995,40.750252,-73.978177,40.783115,1
26612,6.5,"2013-01-31 07:09:39 UTC",-73.978916,40.766465,-73.96027,40.774568,1
9886,11,"2013-01-30 03:11:00 UTC",-73.98151,40.761307,-73.97068,40.796732,5
8158,5,"2013-01-25 19:21:00 UTC",-73.986505,40.76658,-73.98807,40.764752,5
51132,17.5,"2013-01-07 03:18:58 UTC",-73.993377,40.761319,-73.947868,40.80946,1
39807,10.5,"2013-01-09 23:09:00 UTC",-74.007675,40.74103,-73.989665,40.729932,1
54721,6.5,"2013-01-03 13:08:00 UTC",-74.005148,40.719592,-73.994272,40.72646,1
47319,56.8,"2013-01-24 16:58:00 UTC",-73.78429,40.648707,-73.973863,40.755807,1
53384,32.3,"2013-01-24 21:00:59 UTC",-73.874501,40.774066,-73.976541,40.792543,1
50515,11,"2013-01-12 21:34:00 UTC",-73.983542,40.764992,-73.95197,40.773342,1
15363,12.5,"2013-01-01 13:48:00 UTC",-73.994577,40.750365,-73.97763,40.72572,3
4709,5,"2013-01-05 20:20:00 UTC",-74.002795,40.734337,-74.00341,40.725322,1
18673,10,"2013-01-14 17:08:00 UTC",-73.942327,40.754227,-73.960812,40.769545,1
52116,19,"2013-01-13 02:16:30 UTC",-73.973208,40.764033,-73.951535,40.825348,1
1120,8,"2013-01-10 09:10:51 UTC",-73.989399,40.743909,-73.996443,40.725783,2
6517,5.5,"2013-01-05 13:22:00 UTC",-73.984393,40.769677,-73.974535,40.765027,5
41171,7,"2013-01-05 11:00:00 UTC",-73.956367,40.767042,-73.958555,40.78095,1
54665,14,"2013-01-09 08:06:32 UTC",-73.933615,40.763333,-73.97897,40.752972,1
19110,4.5,"2013-01-11 21:07:00 UTC",-73.99139,40.732392,-73.999842,40.730285,1
62060,24.5,"2013-01-21 20:08:53 UTC",-74.007877,40.704413,-74.007851,40.705044,1
20809,9,"2013-01-17 09:08:00 UTC",-73.964845,40.791467,-73.955548,40.776165,1
18900,9.5,"2013-01-09 17:08:27 UTC",-73.968266,40.765038,-73.983495,40.781132,1
4700,12,"2013-01-07 07:03:55 UTC",-73.959988,40.762117,-73.992384,40.748091,1
11692,8,"2013-01-30 20:57:47 UTC",-73.972748,40.793335,-73.951955,40.783147,1
26203,41.3,"2013-01-15 13:49:00 UTC",-73.86272,40.768827,-73.983262,40.764837,1
57249,6,"2013-01-19 03:03:00 UTC",-74.00076,40.7359,-73.998975,40.744547,1
59865,5,"2013-01-20 08:52:00 UTC",-73.98982,40.751795,-73.98982,40.751795,2
31269,5.5,"2013-01-17 16:58:34 UTC",-73.988142,40.750172,-73.988773,40.758637,1
50263,12.5,"2013-01-04 00:38:00 UTC",-73.990617,40.734982,-73.963197,40.711555,5
32708,10,"2013-01-25 12:28:07 UTC",-73.967511,40.793043,-73.981257,40.766516,1
63624,15,"2013-01-09 13:28:31 UTC",-74.007155,40.716154,-73.979775,40.751963,1
40630,6.5,"2013-01-09 02:11:34 UTC",-74.001634,40.741116,-73.987158,40.761832,1
68231,5,"2013-01-23 07:29:16 UTC",-73.997203,40.736807,-73.98774,40.741156,1
46265,9,"2013-01-07 00:33:40 UTC",-73.97578,40.740803,-73.950367,40.775478,1
31629,7,"2013-01-28 08:02:44 UTC",-73.978678,40.745874,-73.986805,40.726583,3
14270,9,"2013-01-04 09:14:00 UTC",-73.957058,40.780297,-73.939917,40.803652,2
16578,10,"2013-01-20 14:29:22 UTC",-73.965815,40.762313,-73.985965,40.748465,2
23225,16.5,"2013-01-03 20:23:00 UTC",-73.983597,40.734335,-73.929725,40.753937,2
33856,22,"2013-01-13 00:12:45 UTC",-73.985218,40.731602,-73.908584,40.774593,1
19276,10,"2013-01-09 09:06:00 UTC",-73.977933,40.752187,-73.982005,40.76883,1
56815,9,"2013-01-18 23:59:00 UTC",-73.990855,40.734667,-73.991938,40.725962,1
5681,56.8,"2013-01-02 07:27:37 UTC",-73.77683,40.645562,-74.010759,40.704762,2
69074,35,"2013-01-14 23:29:47 UTC",-73.776631,40.645747,-73.730435,40.588848,2
9087,7,"2013-01-17 08:48:22 UTC",-73.995722,40.740247,-73.985645,40.747153,1
32350,8,"2013-01-06 21:06:37 UTC",-73.974301,40.732575,-73.996692,40.742687,1
65657,6,"2013-01-07 21:10:00 UTC",-73.9809,40.744702,-73.97493,40.753617,1
21048,15,"2013-01-13 22:16:00 UTC",-73.973278,40.758357,-74.007695,40.707375,2
