uid,fare_amount,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,haversine,passenger_count,pickup_day,holiday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,weekend,pickup_hour,rush_hour,overnight,LGA_pickup,LGA_dropoff,JFK_pickup,JFK_dropoff,EWR_pickup,EWR_dropoff,change_borough,quick_trip,Outlier_dropoff,Outlier_pickup
44138,23.5,-74.012028,40.715583,-73.97895,40.750453,2.96714024189101,1,16,0,0,0,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,0,0
51554,6.0,-74.008593,40.71369,-73.997138,40.722188,0.8394059533229833,1,20,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,1,0,0
3067,4.0,-73.982043,40.774107,-73.98443,40.769982,0.31117695019249814,1,7,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,0,0
24771,7.0,-73.960891,40.780693,-73.975879,40.763977,1.3960634057848653,1,26,0,0,0,0,0,0,1,1,18,0,0,0,0,0,0,0,0,0,1,0,0
67301,7.0,-73.967755,40.757032,-73.979813,40.739442,1.3694720234480042,2,7,0,1,0,0,0,0,0,0,19,1,0,0,0,0,0,0,0,0,1,0,0
38872,7.5,-73.986685,40.760292,-74.005212,40.740297,1.687904169835903,5,20,0,0,0,0,0,0,0,1,21,0,1,0,0,0,0,0,0,0,1,0,0
32613,22.5,-73.954952,40.76573,-74.004907,40.723237,3.931696538458459,5,22,0,0,1,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0
69211,8.5,-73.955175,40.77705,-73.976633,40.780752,1.1514518803072478,1,28,0,1,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0
53152,7.5,-73.948425,40.782427,-73.936235,40.803957,1.618483079196333,1,20,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,1,0,0
29578,10.5,-73.989212,40.739452,-73.977212,40.760585,1.5895179823343177,3,4,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0
38738,5.0,-73.967883,40.762057,-73.967932,40.755732,0.43702340281126123,1,1,1,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0
19911,6.5,-73.97581,40.776397,-73.98304,40.76258,1.026895508722446,1,4,0,0,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0
46488,8.5,-73.990357,40.756862,-73.94847,40.80359,3.9021073877361627,1,13,0,0,0,0,0,0,0,1,19,0,0,0,0,0,0,0,0,0,1,0,0
61114,4.5,-74.006237,40.705788,-74.013034,40.709424,0.4357173891707803,3,18,0,0,0,0,0,1,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0
31584,9.5,-74.006515,40.744646,-73.978093,40.751378,1.5587474643718457,1,16,0,0,0,1,0,0,0,0,23,0,1,0,0,0,0,0,0,0,1,0,0
11827,5.0,-73.989034,40.721511,-73.98234,40.731466,0.7719830690625759,1,4,0,0,0,0,0,1,0,0,21,0,1,0,0,0,0,0,0,0,1,0,0
15803,3.0,-74.000632,40.747551,-74.003869,40.743128,0.34943270248324254,1,17,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0
21444,7.0,-74.006965,40.751455,-73.99583,40.748922,0.608544430603153,1,18,0,0,0,0,0,1,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0
15188,10.0,-73.977421,40.787136,-73.949665,40.771121,1.8257227818582076,1,22,0,0,1,0,0,0,0,0,19,1,0,0,0,0,0,0,0,0,1,0,0
21281,4.5,-73.965727,40.768227,-73.961652,40.77435,0.4737565678599661,1,29,0,0,1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0
65912,7.5,-73.991267,40.750011,-73.995665,40.759841,0.7171349501614139,3,20,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,1,0,0
51456,6.5,-73.983362,40.756275,-73.97183,40.750292,0.7315770680140345,1,25,0,0,0,0,0,1,0,0,23,0,1,0,0,0,0,0,0,0,1,0,0
16967,19.0,-73.995058,40.725133,-73.955298,40.738249,2.270421370094048,1,11,0,0,0,0,0,1,0,0,18,1,0,0,0,0,0,0,0,0,1,0,0
38517,5.5,-73.973349,40.792196,-73.965256,40.802007,0.799191064937892,1,11,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0
29629,22.0,-73.959625,40.782557,-74.013858,40.715297,5.445657556270108,1,28,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0
22336,4.0,-73.96664,40.794902,-73.970938,40.788245,0.5119632174503312,4,13,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,1,0,0
37133,16.5,-74.0159,40.715024,-73.987734,40.72795,1.7242428849022016,1,1,1,0,1,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0
56717,5.5,-73.991944,40.75982,-74.00016,40.745202,1.0977443892336807,1,18,0,0,0,0,0,1,0,0,21,0,1,0,0,0,0,0,0,0,1,0,0
51493,6.5,-73.983252,40.738948,-73.997415,40.746662,0.9131070626717422,5,15,0,0,1,0,0,0,0,0,22,0,1,0,0,0,0,0,0,0,1,0,0
63201,14.5,-73.834326,40.766229,-73.834326,40.766229,0.0,3,27,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,1,0,0
13096,5.5,-73.994,40.724597,-74.004367,40.727793,0.5860279077007611,1,25,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0
38168,11.5,-73.983189,40.760963,-73.958342,40.769011,1.4141788946682445,1,28,0,1,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,1,0,0
2750,14.0,-74.007423,40.733235,-73.982022,40.7689,2.80000586958472,1,2,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0
27832,26.0,-73.955208,40.772998,-73.849563,40.723448,6.503895489337056,2,21,1,1,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,1,0,0,0
61175,18.5,-73.982669,40.746475,-73.952841,40.71289,2.7971084054364024,1,11,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0
28172,9.0,-73.982069,40.762877,-74.000255,40.758163,1.0059431960200098,1,27,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1,0,0
53377,4.5,-73.97502,40.762342,-73.981508,40.755492,0.5824950141773049,5,21,1,1,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,1,0,0
42601,4.5,-73.990953,40.750831,-73.988811,40.745237,0.4024426907346509,3,25,0,0,0,0,0,1,0,0,18,1,0,0,0,0,0,0,0,0,1,0,0
42781,9.5,-73.994831,40.752749,-73.994418,40.740297,0.8606228318208662,1,14,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0
16752,8.5,-73.977876,40.763627,-73.975608,40.759687,0.2969781918287651,1,6,0,0,0,0,0,0,0,1,19,0,0,0,0,0,0,0,0,0,1,0,0
20124,9.0,-73.976217,40.760222,-74.003248,40.734925,2.248782865167899,1,22,0,0,1,0,0,0,0,0,23,0,1,0,0,0,0,0,0,0,1,0,0
1824,10.5,-73.963177,40.766142,-73.97788,40.78305,1.3987866193405007,1,17,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0
41777,4.0,-73.99572,40.74395,-73.993833,40.737752,0.4394868799798388,2,18,0,0,0,0,0,1,0,0,16,1,0,0,0,0,0,0,0,0,1,0,0
27278,11.5,-73.975865,40.744525,-73.974332,40.759247,1.020353164109392,1,18,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0
23469,20.0,-73.988869,40.692361,-73.955485,40.744465,4.002081586732269,2,6,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,1,0,0
55840,14.5,-73.997798,40.764,-73.95297,40.783073,2.6904348977804133,2,20,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,1,0,0
54976,16.0,-73.957925,40.773279,-73.961137,40.806612,2.3092119797057715,1,28,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0
19301,8.5,-73.984014,40.737536,-73.971734,40.760378,1.70410705988847,1,29,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0
25865,11.0,-74.005231,40.741207,-73.994804,40.724922,1.2506276570357036,1,11,0,0,0,0,0,1,0,0,17,1,0,0,0,0,0,0,0,0,1,0,0
41380,8.0,-73.950963,40.783359,-73.97124,40.783567,1.0609170932541552,1,24,0,0,0,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0
36217,5.0,-74.007775,40.732252,-74.00053,40.74256,0.8069169199812133,6,5,0,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,0,1,0,0
8485,10.5,-73.994248,40.735046,-73.984043,40.715469,1.4543647850676333,1,25,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0
22986,7.5,-73.991093,40.75565,-73.978647,40.765055,0.9200739145396334,1,19,0,0,0,0,0,0,1,1,15,0,0,0,0,0,0,0,0,0,1,0,0
46821,11.5,-73.979292,40.784955,-73.973612,40.763512,1.5110847668948875,1,10,0,0,0,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0
64445,6.0,-73.982328,40.751668,-73.985088,40.738915,0.8929142447942209,1,21,1,1,0,0,0,0,0,0,19,1,0,0,0,0,0,0,0,0,1,0,0
58577,19.5,-73.956366,40.786816,-74.008663,40.745454,3.956869038686336,1,10,0,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0
26389,20.0,-74.00832,40.71688,-73.977648,40.789133,5.2439858029425555,1,26,0,0,0,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,1,0,0
52393,7.0,-74.00616,40.750139,-74.005259,40.736107,0.970665456849409,1,16,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0
5376,56.8,-73.786123,40.641367,-73.986892,40.738827,12.489131496672009,1,21,1,1,0,0,0,0,0,0,19,1,0,0,0,1,0,0,0,1,0,0,0
13463,10.5,-73.949897,40.714055,-73.972712,40.691693,1.9532964014295506,1,20,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0
15061,5.0,-73.997645,40.756553,-73.986812,40.765887,0.8586807631960959,1,14,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0
64490,8.0,-73.957572,40.765527,-73.974567,40.760903,0.9450312865466238,1,14,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0
12190,3.0,-73.988995,40.722952,-73.986817,40.721326,0.16009080630852973,3,26,0,0,0,0,0,0,1,1,21,0,1,0,0,0,0,0,0,0,1,0,0
16725,5.0,-73.985138,40.760592,-73.981965,40.767344,0.49518877444662157,1,16,0,0,0,1,0,0,0,0,17,1,0,0,0,0,0,0,0,0,1,0,0
48022,8.5,-73.993605,40.741587,-73.990346,40.726564,1.0519207905816168,4,19,0,0,0,0,0,0,1,1,20,0,0,0,0,0,0,0,0,0,1,0,0
4103,8.5,-73.968533,40.786406,-73.982782,40.766692,1.5527904959494294,1,30,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0
55899,32.5,-73.789282,40.647122,-73.894995,40.72535,7.738905930480813,2,13,0,0,0,0,0,0,0,1,22,0,1,0,0,1,0,0,0,1,0,0,0
64450,9.5,-74.015675,40.718072,-74.003522,40.725457,0.8156925021442166,5,29,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0
26231,21.5,-73.969607,40.756312,-73.920438,40.698597,4.746586276672965,5,29,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0
30071,9.5,-73.998808,40.744549,-73.985447,40.731591,1.1361569467967765,1,11,0,0,0,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0
1701,10.0,-74.003261,40.740053,-73.986924,40.729563,1.1211114880679087,2,4,0,0,0,0,0,1,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0
28020,14.5,-74.01585,40.71111,-74.005593,40.755817,3.1352916769446204,5,30,0,0,0,1,0,0,0,0,23,0,1,0,0,0,0,0,0,0,1,0,0
20791,11.5,-73.976633,40.759392,-74.002247,40.734567,2.177090216981491,2,19,0,0,0,0,0,0,1,1,22,0,1,0,0,0,0,0,0,0,1,0,0
9435,7.5,-73.988595,40.736351,-74.004409,40.71644,1.605695073416341,1,5,0,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,1,0,0
34524,56.8,-73.981777,40.753315,-73.776617,40.645265,13.085428145554364,2,31,0,0,0,0,1,0,0,0,12,0,0,0,0,0,1,0,0,1,0,0,0
42462,6.5,-73.993712,40.724371,-73.980347,40.734322,0.9810262872863335,1,17,0,0,0,0,1,0,0,0,21,0,1,0,0,0,0,0,0,0,1,0,0
45361,7.0,-73.996425,40.72204,-73.982088,40.735937,1.2188028657170458,3,21,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
7326,14.5,-73.982302,40.762485,-73.998687,40.723312,2.8392536590639716,1,3,0,0,0,0,1,0,0,0,16,1,0,0,0,0,0,0,0,0,1,0,0
53920,9.5,-73.970972,40.75138,-73.948222,40.77472,2.004507807825692,1,28,0,1,0,0,0,0,0,0,19,1,0,0,0,0,0,0,0,0,1,0,0
18868,4.5,-73.965758,40.762938,-73.959704,40.77358,0.8006336790931098,1,18,0,0,0,0,0,1,0,0,23,0,1,0,0,0,0,0,0,0,1,0,0
26357,6.0,-74.008207,40.738013,-73.995896,40.738607,0.645810352797236,1,16,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0
47931,8.0,-73.997506,40.760447,-73.974923,40.755922,1.2225637221903227,1,24,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0
36277,16.5,-73.99179,40.764588,-73.98968,40.718921,3.157221975472987,1,19,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0
27705,5.0,-73.97828,40.752285,-73.987397,40.757225,0.5866823035090561,1,27,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,1,0,0
27657,19.5,-73.985358,40.723517,-74.00775,40.681747,3.115262498335158,1,20,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,0,0
39922,9.0,-73.975631,40.781902,-73.985601,40.762035,1.4684694713859703,1,11,0,0,0,0,0,1,0,0,17,1,0,0,0,0,0,0,0,0,1,0,0
41782,6.0,-73.97004,40.76172,-73.959818,40.770867,0.8279834119204279,5,3,0,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0
56020,6.0,-73.998482,40.764202,-73.98436,40.759252,0.814354549297894,1,21,1,1,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,1,0,0
35023,3.5,-73.98923,40.729714,-73.993017,40.729727,0.1982844896227138,1,3,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0
45127,4.5,-73.96431,40.807577,-73.967952,40.801052,0.4894211950008549,1,27,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0
25675,17.5,-73.986684,40.776728,-74.009994,40.724996,3.77684267352611,1,18,0,0,0,0,0,1,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0
58721,6.0,-73.994845,40.750175,-73.98759,40.76014,0.7862819829917611,1,11,0,0,0,0,0,1,0,0,22,0,1,0,0,0,0,0,0,0,1,0,0
11023,4.5,-73.990219,40.756156,-73.985692,40.752097,0.36714210015495785,1,1,1,0,1,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,1,0,0
24355,11.0,-73.98082,40.738122,-73.981797,40.759145,1.453450921304194,1,28,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0
60033,11.0,-74.001078,40.729312,-73.978241,40.764911,2.7347577580219964,1,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
10847,3.0,-73.949755,40.784567,-73.949755,40.784567,0.0,6,12,0,0,0,0,0,0,1,1,15,0,0,0,0,0,0,0,0,0,1,0,0
16453,8.0,-73.979202,40.754353,-73.988488,40.73862,1.1907749301097759,4,9,0,0,0,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0
3033,10.5,-73.992106,40.742748,-73.992148,40.759849,1.1815686127727114,1,22,0,0,1,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,1,0,0
49303,23.0,-73.974705,40.753312,-74.01338,40.715267,3.318102196117196,5,9,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0
9059,5.0,-73.946017,40.781038,-73.957058,40.770852,0.9105167765611187,1,15,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0
54546,5.5,-74.008004,40.722638,-73.996854,40.725414,0.6145477298099485,1,26,0,0,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,1,0,0
6599,5.0,-74.004977,40.72635,-73.997643,40.730099,0.4632050309215782,2,28,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0
45736,9.0,-74.00026,40.718577,-73.98266,40.720015,0.9269976627308392,1,25,0,0,0,0,0,1,0,0,22,0,1,0,0,0,0,0,0,0,1,0,0
26854,20.0,-73.989775,40.733922,-73.939382,40.798782,5.199713459396398,1,27,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,1,0,0
65730,4.5,-73.979609,40.765765,-73.982134,40.75907,0.4810840372444064,1,6,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,1,0,0
67851,29.5,-73.994048,40.751167,-74.008943,40.707108,3.1424993994938113,3,9,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0
8912,7.0,-73.973693,40.762273,-73.96712,40.769983,0.6341076169956695,2,30,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0
17326,8.5,-73.949017,40.770844,-73.972875,40.744036,2.233828496325712,1,17,0,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0
22970,4.5,-73.979207,40.750152,-73.98848,40.74997,0.4855367928331296,1,20,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,1,0,0
30409,8.5,-73.991275,40.730915,-73.996018,40.717546,0.956515373795715,1,22,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0
60767,12.0,-73.986112,40.768462,-74.00369,40.740232,2.1565984063191994,5,30,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0
49592,8.0,-73.991127,40.72614,-74.00294,40.734165,0.8306600808805262,1,27,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,1,0,0
61778,10.5,-73.960431,40.772979,-73.982657,40.754977,1.702923488517542,1,22,0,0,1,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0
59872,4.5,-73.981299,40.779096,-73.980821,40.784211,0.3542965317281223,4,15,0,0,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0
62146,6.0,-73.956792,40.781116,-73.973855,40.783048,0.9026187759841392,2,27,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0
6691,5.0,-73.964257,40.76718,-73.963285,40.773335,0.42830068714403297,1,22,0,0,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0
58477,5.0,-73.982025,40.768877,-73.990037,40.75659,0.9468481950948129,3,15,0,0,1,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,1,0,0
34176,7.5,-73.960651,40.778435,-73.974481,40.791096,1.1352287455590206,1,8,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0
37954,4.0,-73.9586,40.77245,-73.952595,40.778197,0.5063527797169333,5,18,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0
9314,5.5,-73.992928,40.742607,-73.985597,40.755461,0.967480330966349,1,3,0,0,0,0,1,0,0,0,16,1,0,0,0,0,0,0,0,0,1,0,0
58326,14.0,-74.001405,40.736963,-73.960763,40.773083,3.279187726288454,1,13,0,0,0,0,0,0,0,1,18,0,0,0,0,0,0,0,0,0,1,0,0
40275,4.5,-73.975211,40.777553,-73.981647,40.77448,0.39809480321208324,2,17,0,0,0,0,1,0,0,0,18,1,0,0,0,0,0,0,0,0,1,0,0
29236,5.0,-73.954882,40.776829,-73.946356,40.773261,0.509691550990761,2,2,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0
22681,8.0,-73.96806,40.76223,-73.98155,40.743702,1.4619695727293507,1,15,0,0,1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0
29098,3.0,-73.957862,40.782312,-73.957467,40.782662,0.031809696335244025,6,3,0,0,0,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0
38200,13.0,-73.98151,40.763627,-73.98498,40.732367,2.167484187695919,1,26,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
56365,14.0,-73.989915,40.760637,-73.949853,40.783717,2.6338717975907167,1,18,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
14333,11.5,-74.00046,40.735412,-73.973005,40.752227,1.8480659743063912,1,27,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,1,0,0
50414,10.5,-73.980673,40.77497,-73.992942,40.753717,1.602671975775522,1,10,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0
63470,7.0,-73.95584,40.787927,-73.964808,40.773203,1.1203153129999868,2,23,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0
53360,17.0,-73.981618,40.732867,-73.988956,40.772559,2.7692199091395735,4,5,0,0,0,0,0,0,1,1,12,0,0,0,0,0,0,0,0,0,1,0,0
35226,13.5,-73.976405,40.788207,-73.971857,40.760856,1.9046980100920543,1,3,0,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0
1302,7.5,-73.96463,40.772897,-73.975637,40.776822,0.6365769566423931,1,24,0,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0
35370,8.0,-73.985845,40.732727,-74.000842,40.718047,1.2827484259233102,5,24,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0
62036,4.0,-73.951698,40.769779,-73.955988,40.775676,0.4651870036316448,3,10,0,0,0,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0
42604,5.5,-73.986734,40.759311,-73.99803,40.756612,0.6199073183097011,1,24,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
21284,10.5,-73.985899,40.727791,-73.971743,40.753723,1.9389375174936276,1,7,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0
44711,4.0,-73.973327,40.764412,-73.96758,40.76674,0.34105587805517706,1,31,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0
46657,9.0,-73.95507,40.789208,-73.978087,40.75829,2.452329822777868,1,15,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0
49149,15.5,-74.005418,40.709106,-73.964568,40.75628,3.8984686356324683,1,13,0,0,0,0,0,0,0,1,23,0,1,0,0,0,0,0,0,0,1,0,0
42733,8.0,-73.959449,40.782942,-73.973897,40.787318,0.8140786814453291,1,18,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0
6350,33.3,-73.866111,40.771193,-73.989014,40.757774,6.498164164539406,2,12,0,0,0,0,0,0,1,1,10,0,0,1,0,0,0,0,0,1,0,0,0
9315,18.0,-73.988,40.727902,-73.985508,40.678345,3.4265496830336413,2,15,0,0,1,0,0,0,0,0,22,0,1,0,0,0,0,0,0,1,0,0,0
30419,12.0,-73.998713,40.724683,-73.991717,40.752615,1.9643629951849766,2,22,0,0,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0
36827,16.0,-73.969186,40.76297,-74.006113,40.739898,2.505398039991483,1,23,0,0,0,1,0,0,0,0,17,1,0,0,0,0,0,0,0,0,1,0,0
52881,56.8,-73.965605,40.765812,-73.789863,40.647015,12.33295784809357,1,5,0,0,0,0,0,0,1,1,19,0,0,0,0,0,1,0,0,1,0,0,0
46120,6.0,-73.973387,40.763693,-73.962682,40.772548,0.8295324703646996,1,9,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0
53640,9.5,-73.992082,40.748673,-73.975684,40.756904,1.0295990182884573,1,22,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0
9778,39.3,-73.995435,40.744112,-73.872137,40.77143,6.7233822556141085,5,27,0,0,0,0,0,0,0,1,9,0,0,0,1,0,0,0,0,1,0,0,0
66099,10.0,-73.971788,40.760097,-73.989212,40.736495,1.86846079553786,6,28,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
37719,15.5,-73.988026,40.719131,-73.962637,40.687085,2.582844281468668,1,18,0,0,0,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0
35452,15.5,-73.981239,40.764784,-73.949004,40.803387,3.1556272132577354,1,5,0,0,0,0,0,0,1,1,18,0,0,0,0,0,0,0,0,0,1,0,0
4571,7.5,-73.994762,40.740225,-74.00826,40.737878,0.7250069167480935,1,6,0,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0,0,1,0,0
62365,13.0,-73.994704,40.73903,-74.014779,40.709538,2.2928646361594733,1,27,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,1,0,0
446,15.8,-73.982451,40.773604,-73.969678,40.764039,0.9399460731925632,1,10,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0
68094,8.5,-73.994442,40.761022,-73.978762,40.750617,1.091021880010713,1,28,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0
23309,7.5,-73.963641,40.765442,-73.982692,40.771652,1.0853193287568321,1,8,0,0,1,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,1,0,0
62164,10.0,-73.988426,40.769177,-74.005024,40.735547,2.48070657321933,1,8,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
34575,12.5,-73.999662,40.719602,-73.983185,40.757027,2.7259045247784135,2,5,0,0,0,0,0,0,1,1,22,0,1,0,0,0,0,0,0,0,1,0,0
18703,10.0,-73.994745,40.750365,-73.961093,40.759351,1.8675373333436385,1,9,0,0,0,1,0,0,0,0,22,0,1,0,0,0,0,0,0,0,1,0,0
26328,17.0,-73.992395,40.730534,-73.950344,40.784353,4.321010592502347,1,31,0,0,0,0,1,0,0,0,22,0,1,0,0,0,0,0,0,0,1,0,0
10610,8.0,-74.004677,40.742061,-73.991588,40.751609,0.9511233584968193,3,13,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,1,0,0
40897,3.5,-73.987669,40.765353,-73.981837,40.762145,0.37719544364661745,1,30,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0
11606,13.0,-73.863071,40.769134,-73.907724,40.760461,2.41235463681818,1,3,0,0,0,0,1,0,0,0,8,0,0,1,0,0,0,0,0,1,0,0,0
24800,56.8,-73.789798,40.646333,-73.975263,40.765265,12.72365868525399,2,25,0,0,0,0,0,1,0,0,17,1,0,0,0,1,0,0,0,1,0,0,0
